"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Tem","TMax","TMaxTime","TMin","TMinTime","Tddewpoint","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVIMax","UVIMaxTime","CloudAmount"
"2012-02-27",962,NA,965.5,"2012-02-27 08:48",958.8,"2012-02-28 00:00",10.9,14.4,"2012-02-27 21:30",9.1,"2012-02-28 00:00",NA,91,73,"2012-02-27 21:29",1,8,7.4,15,"2012-02-27 05:35",7.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-28",960.2,NA,962.6,"2012-02-28 11:26",957.4,"2012-02-28 01:28",10.8,13.6,"2012-02-28 14:23",9,"2012-02-28 23:57",NA,96,92,"2012-02-28 13:55",0.4,26,6.6,302,"2012-02-28 14:25",27.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-29",960.9,NA,962.9,"2012-02-29 08:06",959,"2012-02-29 15:09",14.3,20.7,"2012-02-29 15:56",8.9,"2012-02-29 00:09",NA,91,73,"2012-02-29 15:59",0.6,259,4.7,32,"2012-02-29 05:27",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-03-01",961.5,NA,963.8,"2012-03-01 09:08",959.5,"2012-03-01 17:36",17.4,23.4,"2012-03-01 14:52",12.8,"2012-03-01 02:21",NA,87,67,"2012-03-01 14:34",0.5,273,4.8,274,"2012-03-01 12:33",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-03-02",961.1,NA,962.9,"2012-03-02 09:34",959.6,"2012-03-02 14:35",18.1,24.3,"2012-03-02 12:04",14.8,"2012-03-02 04:37",NA,82,62,"2012-03-02 13:34",0.6,273,6,274,"2012-03-02 12:07",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-03-03",961.7,NA,963.8,"2012-03-03 11:13",959.7,"2012-03-03 03:57",16.4,20.3,"2012-03-03 15:36",13.5,"2012-03-03 20:10",NA,90,69,"2012-03-03 07:37",0.5,265,4.6,113,"2012-03-03 05:30",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-03-04",960.6,NA,962.1,"2012-03-04 07:17",958.7,"2012-03-04 16:28",18.1,24.5,"2012-03-04 12:04",13.4,"2012-03-04 07:20",NA,88,65,"2012-03-04 11:58",0.4,98,5.2,281,"2012-03-04 11:07",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-03-05",957.7,NA,960.4,"2012-03-06 00:00",955.5,"2012-03-05 13:48",18.8,26.1,"2012-03-05 13:26",14.1,"2012-03-05 18:00",NA,79,54,"2012-03-05 11:57",0.9,282,6.8,292,"2012-03-05 15:01",3.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-03-06",957.9,NA,960.3,"2012-03-06 09:39",955.3,"2012-03-06 15:49",19.9,25.8,"2012-03-06 15:43",15.2,"2012-03-06 23:50",NA,82,61,"2012-03-06 15:44",0.5,3,4.9,273,"2012-03-06 11:09",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-03-07",958,NA,959.8,"2012-03-07 09:55",956.5,"2012-03-07 16:00",13.1,15.6,"2012-03-07 00:05",12.2,"2012-03-07 12:45",NA,96,95,"2012-03-07 00:20",0.5,267,5.1,303,"2012-03-07 00:18",1,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
